reference,,,,,parallel_inner,,,,,parallel_outer,,,,,parallel_both,,,
real,user,sys,speed up,,real,user,sys,speed-up,,real,user,sys,speed-up,,real,user,sys,speed-up
0.032,0.02,0.003,1,0,0.038,0.039,0.004,0.84211,0,0.039,0.027,0.004,0.82051,0,0.04,0.035,0.004,0.8
1.625,1.601,0.012,1,0,0.715,2.596,0.014,2.2727,0,0.637,2.3,0.009,2.551,0,0.741,2.609,0.017,2.193
3.309,3.221,0.04,1,0,1.386,5.056,0.025,2.3874,0,1.276,4.583,0.025,2.5933,0,1.369,5.164,0.02,2.4171
4.798,4.734,0.035,1,0,2.106,7.568,0.036,2.2783,0,2.118,6.924,0.056,2.2653,0,2.209,7.787,0.036,2.172
6.525,6.346,0.071,1,0,2.765,10.087,0.043,2.3599,0,2.547,9.175,0.038,2.5618,0,2.813,10.301,0.043,2.3196
8.033,7.897,0.062,1,0,3.464,12.667,0.057,2.319,0,3.053,11.365,0.037,2.6312,0,3.616,12.813,0.066,2.2215
9.563,9.428,0.073,1,0,4.109,15.233,0.069,2.3273,0,3.691,13.734,0.049,2.5909,0,4.661,15.407,0.098,2.0517
11.061,10.943,0.061,1,0,4.819,17.953,0.073,2.2953,0,4.282,15.982,0.049,2.5831,0,5.121,18.083,0.102,2.1599
12.898,12.608,0.105,1,0,5.699,20.58,0.122,2.2632,0,4.803,18.241,0.051,2.6854,0,5.496,20.698,0.075,2.3468